data,indicador,valor
2020-11-22,tasa_mensual,-6.9
2020-11-23,tasa_mensual,-6.9
2020-11-24,tasa_mensual,-7.1
2020-11-25,tasa_mensual,-3.2
2020-11-26,tasa_mensual,-2.5
2020-11-27,tasa_mensual,0.2
2020-11-28,tasa_mensual,2.3
2020-11-29,tasa_mensual,0.3
2020-11-30,tasa_mensual,6.1
2020-12-01,tasa_mensual,429.4
2020-12-02,tasa_mensual,125.3
2020-12-03,tasa_mensual,59.1
2020-12-04,tasa_mensual,51.4
2020-12-05,tasa_mensual,49.2
2020-12-06,tasa_mensual,22.1
2020-12-07,tasa_mensual,17.2
2020-12-08,tasa_mensual,19.9
2020-12-09,tasa_mensual,21.1
2020-12-10,tasa_mensual,21.9
2020-12-11,tasa_mensual,23.7
2020-12-12,tasa_mensual,26.0
2020-12-13,tasa_mensual,17.8
2020-12-14,tasa_mensual,17.5
2020-12-15,tasa_mensual,24.9
2020-12-16,tasa_mensual,24.6
2020-12-17,tasa_mensual,25.6
2020-12-18,tasa_mensual,27.8
2020-12-19,tasa_mensual,29.8
2020-12-20,tasa_mensual,25.0
2020-12-21,tasa_mensual,25.9
2020-12-22,tasa_mensual,32.7
2020-12-23,tasa_mensual,35.0
2020-12-24,tasa_mensual,34.7
2020-12-25,tasa_mensual,28.3
2020-12-26,tasa_mensual,25.9
2020-12-27,tasa_mensual,19.8
2020-12-28,tasa_mensual,18.6
2020-12-29,tasa_mensual,21.7
2020-12-30,tasa_mensual,15.3
2020-12-31,tasa_mensual,26.8
2021-01-01,tasa_mensual,-92.8
2021-01-02,tasa_mensual,-34.5
2021-01-03,tasa_mensual,-37.5
2021-01-04,tasa_mensual,-17.7
2021-01-05,tasa_mensual,-7.6
2021-01-06,tasa_mensual,-10.3
2021-01-07,tasa_mensual,-8.6
2021-01-08,tasa_mensual,1.1
2021-01-09,tasa_mensual,-1.7
2021-01-10,tasa_mensual,-11.7
2021-01-11,tasa_mensual,-13.0
2021-01-12,tasa_mensual,-15.8
2021-01-13,tasa_mensual,-12.1
2021-01-14,tasa_mensual,-13.4
2021-01-15,tasa_mensual,-13.1
2021-01-16,tasa_mensual,-12.6
2021-01-17,tasa_mensual,-17.3
2021-01-18,tasa_mensual,-18.2
2021-01-19,tasa_mensual,-19.8
2021-01-20,tasa_mensual,-18.2
2021-01-21,tasa_mensual,-19.9
2021-01-22,tasa_mensual,-21.0
2021-01-23,tasa_mensual,-22.6
2021-01-24,tasa_mensual,-25.5
2021-01-25,tasa_mensual,-22.2
2021-01-26,tasa_mensual,-21.8
2021-01-27,tasa_mensual,-20.3
2021-01-28,tasa_mensual,-21.3
2021-01-29,tasa_mensual,-21.5
2021-01-30,tasa_mensual,-22.3
2021-01-31,tasa_mensual,-24.2
2021-02-01,tasa_mensual,1165.0
2021-02-02,tasa_mensual,30.8
2021-02-03,tasa_mensual,34.4
2021-02-04,tasa_mensual,-3.4
2021-02-05,tasa_mensual,-15.7
2021-02-06,tasa_mensual,3.5
2021-02-07,tasa_mensual,-11.1
2021-02-08,tasa_mensual,-12.2
2021-02-09,tasa_mensual,-12.3
2021-02-10,tasa_mensual,-4.8
2021-02-11,tasa_mensual,-5.4
2021-02-12,tasa_mensual,-3.8
2021-02-13,tasa_mensual,-1.5
2021-02-14,tasa_mensual,-7.4
2021-02-15,tasa_mensual,-8.0
2021-02-16,tasa_mensual,-9.2
2021-02-17,tasa_mensual,-5.0
2021-02-18,tasa_mensual,-5.4
2021-02-19,tasa_mensual,-4.6
2021-02-20,tasa_mensual,-3.1
2021-02-21,tasa_mensual,-6.5
2021-02-22,tasa_mensual,-6.4
2021-02-23,tasa_mensual,-6.8
2021-02-24,tasa_mensual,-3.9
2021-02-25,tasa_mensual,-3.4
2021-02-26,tasa_mensual,-1.6
2021-02-27,tasa_mensual,0.1
2021-02-28,tasa_mensual,3.9
2021-03-01,tasa_mensual,-12.4
2021-03-02,tasa_mensual,0.8
2021-03-03,tasa_mensual,3.4
2021-03-04,tasa_mensual,4.6
2021-03-05,tasa_mensual,5.3
2021-03-06,tasa_mensual,4.1
2021-03-07,tasa_mensual,4.7
2021-03-08,tasa_mensual,4.7
2021-03-09,tasa_mensual,5.0
2021-03-10,tasa_mensual,4.5
2021-03-11,tasa_mensual,4.4
2021-03-12,tasa_mensual,4.8
2021-03-13,tasa_mensual,5.1
2021-03-14,tasa_mensual,5.4
2021-03-15,tasa_mensual,5.9
2021-03-16,tasa_mensual,6.0
2021-03-17,tasa_mensual,6.1
2021-03-18,tasa_mensual,7.6
2021-03-19,tasa_mensual,6.1
2021-03-20,tasa_mensual,6.6
2021-03-21,tasa_mensual,6.5
2021-03-22,tasa_mensual,6.7
2021-03-23,tasa_mensual,6.8
2021-03-24,tasa_mensual,6.7
2021-03-25,tasa_mensual,6.2
2021-03-26,tasa_mensual,5.2
2021-03-27,tasa_mensual,4.9
2021-03-28,tasa_mensual,-1.9
2021-03-29,tasa_mensual,2.6
2021-03-30,tasa_mensual,6.9
2021-03-31,tasa_mensual,19.5
2021-04-01,tasa_mensual,-0.6
2021-04-02,tasa_mensual,-39.5
2021-04-03,tasa_mensual,-15.8
2021-04-04,tasa_mensual,-31.2
2021-04-05,tasa_mensual,-29.6
2021-04-06,tasa_mensual,-24.3
2021-04-07,tasa_mensual,-11.7
2021-04-08,tasa_mensual,-9.4
2021-04-09,tasa_mensual,-6.0
2021-04-10,tasa_mensual,-0.5
2021-04-11,tasa_mensual,-7.5
2021-04-12,tasa_mensual,-8.2
2021-04-13,tasa_mensual,-9.2
2021-04-14,tasa_mensual,-3.8
2021-04-15,tasa_mensual,-4.2
2021-04-16,tasa_mensual,-2.5
2021-04-17,tasa_mensual,-0.8
2021-04-18,tasa_mensual,-6.2
2021-04-19,tasa_mensual,-5.2
2021-04-20,tasa_mensual,-6.7
2021-04-21,tasa_mensual,-3.0
2021-04-22,tasa_mensual,-3.3
2021-04-23,tasa_mensual,-2.9
2021-04-24,tasa_mensual,-1.0
2021-04-25,tasa_mensual,-4.5
2021-04-26,tasa_mensual,-4.5
2021-04-27,tasa_mensual,-5.4
2021-04-28,tasa_mensual,-2.3
2021-04-29,tasa_mensual,-2.6
2021-04-30,tasa_mensual,5.8
2021-05-01,tasa_mensual,-75.5
2021-05-02,tasa_mensual,-44.1
2021-05-03,tasa_mensual,-29.6
2021-05-04,tasa_mensual,5.9
2021-05-05,tasa_mensual,11.3
2021-05-06,tasa_mensual,5.8
2021-05-07,tasa_mensual,8.4
2021-05-08,tasa_mensual,9.8
2021-05-09,tasa_mensual,-3.0
2021-05-10,tasa_mensual,-5.4
2021-05-11,tasa_mensual,3.3
2021-05-12,tasa_mensual,3.2
2021-05-13,tasa_mensual,3.4
2021-05-14,tasa_mensual,5.2
2021-05-15,tasa_mensual,8.3
2021-05-16,tasa_mensual,1.5
2021-05-17,tasa_mensual,0.3
2021-05-18,tasa_mensual,4.7
2021-05-19,tasa_mensual,4.4
2021-05-20,tasa_mensual,4.7
2021-05-21,tasa_mensual,5.9
2021-05-22,tasa_mensual,6.6
2021-05-23,tasa_mensual,2.8
2021-05-24,tasa_mensual,1.1
2021-05-25,tasa_mensual,4.8
2021-05-26,tasa_mensual,4.0
2021-05-27,tasa_mensual,4.2
2021-05-28,tasa_mensual,5.0
2021-05-29,tasa_mensual,5.4
2021-05-30,tasa_mensual,-5.9
2021-05-31,tasa_mensual,4.5
2021-06-01,tasa_mensual,410.3
2021-06-02,tasa_mensual,234.6
2021-06-03,tasa_mensual,83.2
2021-06-04,tasa_mensual,53.9
2021-06-05,tasa_mensual,42.8
2021-06-06,tasa_mensual,19.1
2021-06-07,tasa_mensual,13.3
2021-06-08,tasa_mensual,8.9
2021-06-09,tasa_mensual,18.3
2021-06-10,tasa_mensual,16.6
2021-06-11,tasa_mensual,16.1
2021-06-12,tasa_mensual,17.1
2021-06-13,tasa_mensual,9.4
2021-06-14,tasa_mensual,8.3
2021-06-15,tasa_mensual,4.7
2021-06-16,tasa_mensual,10.2
2021-06-17,tasa_mensual,9.6
2021-06-18,tasa_mensual,10.0
2021-06-19,tasa_mensual,11.2
2021-06-20,tasa_mensual,6.9
2021-06-21,tasa_mensual,6.3
2021-06-22,tasa_mensual,6.8
2021-06-23,tasa_mensual,10.3
2021-06-24,tasa_mensual,9.1
2021-06-25,tasa_mensual,9.9
2021-06-26,tasa_mensual,10.8
2021-06-27,tasa_mensual,7.9
2021-06-28,tasa_mensual,7.7
2021-06-29,tasa_mensual,7.1
2021-06-30,tasa_mensual,18.0
2021-07-01,tasa_mensual,7.1
2021-07-02,tasa_mensual,12.5
2021-07-03,tasa_mensual,17.9
2021-07-04,tasa_mensual,-5.4
2021-07-05,tasa_mensual,-2.2
2021-07-06,tasa_mensual,12.1
2021-07-07,tasa_mensual,10.9
2021-07-08,tasa_mensual,10.0
2021-07-09,tasa_mensual,12.0
2021-07-10,tasa_mensual,11.4
2021-07-11,tasa_mensual,2.8
2021-07-12,tasa_mensual,2.6
2021-07-13,tasa_mensual,8.9
2021-07-14,tasa_mensual,7.6
2021-07-15,tasa_mensual,7.5
2021-07-16,tasa_mensual,7.7
2021-07-17,tasa_mensual,8.0
2021-07-18,tasa_mensual,3.0
2021-07-19,tasa_mensual,2.3
2021-07-20,tasa_mensual,5.9
2021-07-21,tasa_mensual,5.1
2021-07-22,tasa_mensual,3.6
2021-07-23,tasa_mensual,3.9
2021-07-24,tasa_mensual,5.1
2021-07-25,tasa_mensual,0.9
2021-07-26,tasa_mensual,1.4
2021-07-27,tasa_mensual,3.8
2021-07-28,tasa_mensual,2.9
2021-07-29,tasa_mensual,2.9
2021-07-30,tasa_mensual,-3.9
2021-07-31,tasa_mensual,5.8
2021-08-01,tasa_mensual,-68.1
2021-08-02,tasa_mensual,-32.5
2021-08-03,tasa_mensual,-26.4
2021-08-04,tasa_mensual,-7.5
2021-08-05,tasa_mensual,-11.2
2021-08-06,tasa_mensual,-9.3
2021-08-07,tasa_mensual,-7.9
2021-08-08,tasa_mensual,-16.0
2021-08-09,tasa_mensual,-14.2
2021-08-10,tasa_mensual,-13.8
2021-08-11,tasa_mensual,-7.2
2021-08-12,tasa_mensual,-8.2
2021-08-13,tasa_mensual,-7.5
2021-08-14,tasa_mensual,-6.7
2021-08-15,tasa_mensual,-11.6
2021-08-16,tasa_mensual,-11.7
2021-08-17,tasa_mensual,-9.5
2021-08-18,tasa_mensual,-5.6
2021-08-19,tasa_mensual,-5.9
2021-08-20,tasa_mensual,-5.6
2021-08-21,tasa_mensual,-5.5
